,CustomerID,ActualChurn,PredictedChurn,RiskScore,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,SegmentNumber,RiskSegment,Decile,StaticAction,SelectedAction,MarketingMessageRequired,ComplaintHistoryFlag,ServiceReviewStatus,MessageTheme,OfferDetailsRequired,OfferDetailsAvailable,MessagePreparationStatus,ScenarioSelectedSuccessPercent,ScenarioStaticSuccessPercent
647,55147,0,0,2.2755578,13.0,Mobile Phone,3,28.0,Debit Card,Male,3.0,5,Laptop & Accessory,1,Married,5,1,13.0,1.0,2.0,5.0,186.2,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
648,55387,0,0,2.2871232,6.0,Computer,1,17.0,Debit Card,Male,3.0,4,Mobile Phone,3,Married,8,0,14.0,1.0,2.0,4.0,159.33,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,False,Geçmiş şikâyet işareti yok,Sadakat ve Teşekkür,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
649,52192,0,0,2.2970884,8.0,Mobile Phone,1,8.0,Debit Card,Male,2.0,4,Fashion,4,Married,3,0,18.0,2.0,6.0,4.0,202.74,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,False,Geçmiş şikâyet işareti yok,Sadakat ve Teşekkür,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
650,51068,0,0,2.3089468,22.0,Phone,1,,CC,Female,3.0,3,Mobile,5,Married,5,1,16.0,1.0,2.0,2.0,125.87,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
651,51242,0,0,2.3724823,12.0,Computer,3,27.0,Debit Card,Female,2.0,5,Laptop & Accessory,3,Married,7,0,19.0,0.0,1.0,2.0,157.36,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,False,Geçmiş şikâyet işareti yok,Sadakat ve Teşekkür,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
652,53693,0,0,2.3997927,9.0,Computer,1,25.0,Debit Card,Male,3.0,4,Fashion,2,Single,4,0,12.0,1.0,3.0,,218.62,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,False,Geçmiş şikâyet işareti yok,Sadakat ve Teşekkür,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
653,53871,0,0,2.463479,10.0,Phone,1,14.0,Debit Card,Male,4.0,4,Mobile Phone,4,Single,4,0,12.0,1.0,2.0,4.0,145.13,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,False,Geçmiş şikâyet işareti yok,Sadakat ve Teşekkür,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
654,53696,0,0,2.4731872,3.0,Mobile Phone,2,24.0,UPI,Male,3.0,5,Fashion,5,Single,3,0,14.0,1.0,2.0,10.0,204.88,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,False,Geçmiş şikâyet işareti yok,Sadakat ve Teşekkür,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
655,53780,0,0,2.4798243,11.0,Mobile Phone,1,20.0,Credit Card,Male,3.0,4,Laptop & Accessory,1,Married,3,0,18.0,1.0,4.0,8.0,167.85,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,False,Geçmiş şikâyet işareti yok,Sadakat ve Teşekkür,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
656,53293,0,0,2.4867616,4.0,Mobile Phone,1,9.0,Credit Card,Female,3.0,5,Laptop & Accessory,2,Single,7,1,25.0,2.0,2.0,1.0,193.77,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
657,52348,0,0,2.5489666,8.0,Computer,1,24.0,Debit Card,Male,2.0,3,Fashion,1,Single,3,0,11.0,2.0,2.0,2.0,193.62,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,False,Geçmiş şikâyet işareti yok,Sadakat ve Teşekkür,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
658,50698,0,0,2.5892987,7.0,Computer,1,8.0,Debit Card,Male,3.0,3,Laptop & Accessory,3,Single,3,0,11.0,1.0,1.0,2.0,140.33,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,False,Geçmiş şikâyet işareti yok,Sadakat ve Teşekkür,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
659,53500,0,0,2.59292,2.0,Mobile Phone,1,10.0,Credit Card,Female,4.0,4,Fashion,4,Married,2,0,18.0,1.0,2.0,8.0,201.55,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,False,Geçmiş şikâyet işareti yok,Sadakat ve Teşekkür,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
660,52391,0,0,2.612117,13.0,Phone,1,,CC,Male,3.0,3,Mobile,3,Married,3,0,14.0,1.0,1.0,2.0,123.44999999999999,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,False,Geçmiş şikâyet işareti yok,Sadakat ve Teşekkür,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
661,50161,0,0,2.6453354,,Phone,1,6.0,Debit Card,Female,2.0,3,Mobile,2,Single,2,0,12.0,1.0,5.0,7.0,121.15,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,False,Geçmiş şikâyet işareti yok,Sadakat ve Teşekkür,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
662,51574,0,0,2.6795642,8.0,Computer,3,6.0,E wallet,Female,3.0,3,Fashion,3,Single,2,0,14.0,1.0,1.0,8.0,187.89,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,False,Geçmiş şikâyet işareti yok,Sadakat ve Teşekkür,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
663,50089,0,0,2.7196386,24.0,Mobile Phone,1,14.0,Debit Card,Male,2.0,4,Fashion,4,Divorced,6,0,16.0,1.0,4.0,,224.89999999999998,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,False,Geçmiş şikâyet işareti yok,Sadakat ve Teşekkür,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
664,51418,0,0,2.7233102,4.0,Phone,1,,CC,Male,2.0,3,Mobile,4,Single,2,0,17.0,1.0,1.0,0.0,125.00999999999999,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,False,Geçmiş şikâyet işareti yok,Sadakat ve Teşekkür,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
665,52339,0,0,2.7249963,0.0,Mobile Phone,3,24.0,Debit Card,Male,3.0,1,Laptop & Accessory,3,Married,3,0,11.0,1.0,1.0,2.0,162.32,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,False,Geçmiş şikâyet işareti yok,Sadakat ve Teşekkür,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
666,53447,0,0,2.72621,6.0,Computer,1,36.0,Credit Card,Female,4.0,4,Mobile Phone,3,Single,11,0,13.0,6.0,8.0,8.0,165.25,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,False,Geçmiş şikâyet işareti yok,Sadakat ve Teşekkür,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
667,53433,0,0,2.7567441,24.0,Phone,1,16.0,Debit Card,Male,4.0,4,Mobile Phone,2,Divorced,6,0,19.0,2.0,2.0,1.0,148.8,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,False,Geçmiş şikâyet işareti yok,Sadakat ve Teşekkür,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
668,54075,0,0,2.8196533,8.0,Mobile Phone,3,7.0,E wallet,Male,3.0,4,Fashion,1,Single,3,0,22.0,2.0,3.0,,223.88,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,False,Geçmiş şikâyet işareti yok,Sadakat ve Teşekkür,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
669,55274,0,0,2.8230348,6.0,Computer,1,8.0,COD,Male,4.0,4,Laptop & Accessory,5,Married,6,0,15.0,1.0,2.0,3.0,165.87,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,False,Geçmiş şikâyet işareti yok,Sadakat ve Teşekkür,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
670,54147,0,0,2.90127,9.0,Computer,1,25.0,Debit Card,Male,4.0,4,Laptop & Accessory,3,Married,3,1,15.0,2.0,2.0,3.0,181.89,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
671,50931,0,0,2.9330492,7.0,Computer,1,21.0,Credit Card,Male,3.0,3,Grocery,5,Married,8,0,14.0,,6.0,9.0,270.07,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,False,Geçmiş şikâyet işareti yok,Sadakat ve Teşekkür,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
672,52401,0,0,2.9330492,7.0,Computer,1,21.0,Credit Card,Male,3.0,3,Grocery,5,Married,8,0,14.0,,6.0,9.0,270.07,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,False,Geçmiş şikâyet işareti yok,Sadakat ve Teşekkür,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
673,51398,0,0,2.9371774,17.0,Mobile Phone,3,6.0,E wallet,Female,3.0,3,Laptop & Accessory,5,Married,6,1,21.0,1.0,1.0,3.0,154.54,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
674,50418,0,0,2.9599876,11.0,Mobile Phone,1,6.0,Debit Card,Female,2.0,3,Fashion,3,Single,5,1,14.0,0.0,1.0,0.0,178.61,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
675,55067,0,0,2.9670117,8.0,Mobile Phone,1,27.0,COD,Female,3.0,2,Mobile Phone,3,Married,2,0,18.0,2.0,2.0,1.0,150.85,6,6 - Orta Risk,5,Sadakat Teklifi,Sadakat Teklifi,True,False,Geçmiş şikâyet işareti yok,Sadakat ve Teşekkür,True,False,Teklif için onaylı kampanya bilgisi gerekli,70.0,70.0
676,52562,0,0,2.9749267,16.0,Mobile Phone,3,8.0,Credit Card,Male,3.0,3,Laptop & Accessory,1,Married,2,1,17.0,3.0,8.0,8.0,178.47,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
677,52000,0,0,3.055331,12.0,Mobile Phone,2,8.0,Debit Card,Female,2.0,4,Laptop & Accessory,1,Married,9,0,11.0,1.0,1.0,4.0,152.04,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
678,50866,0,0,3.0581214,6.0,Computer,3,11.0,Debit Card,Male,3.0,3,Laptop & Accessory,2,Divorced,7,0,13.0,1.0,1.0,2.0,199.98,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
679,52968,0,0,3.0720286,12.0,Mobile Phone,3,14.0,Credit Card,Female,3.0,3,Laptop & Accessory,5,Married,3,1,25.0,1.0,8.0,8.0,181.05,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
680,50043,0,0,3.079007,3.0,Mobile Phone,3,11.0,Debit Card,Female,2.0,3,Fashion,2,Divorced,3,0,12.0,2.0,7.0,4.0,194.19,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
681,51399,0,0,3.0801957,8.0,Computer,1,17.0,Credit Card,Male,3.0,4,Fashion,5,Married,3,1,13.0,1.0,2.0,3.0,198.84,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
682,55280,0,0,3.1092186,12.0,Mobile Phone,3,21.0,Debit Card,Male,4.0,4,Laptop & Accessory,4,Married,2,0,12.0,4.0,8.0,,224.24,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
683,52639,0,0,3.1401901,16.0,Computer,1,,Debit Card,Male,2.0,3,Mobile,3,Single,5,0,13.0,1.0,1.0,2.0,124.38,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
684,51890,0,0,3.1433363,20.0,Computer,3,9.0,Credit Card,Female,2.0,3,Grocery,3,Married,10,1,12.0,1.0,,13.0,237.7,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
685,54677,0,0,3.176688,1.0,Mobile Phone,1,11.0,Credit Card,Male,3.0,2,Mobile Phone,5,Married,4,0,17.0,1.0,2.0,3.0,153.19,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
686,52349,0,0,3.1767428,0.0,Phone,1,7.0,COD,Male,2.0,3,Mobile,1,Married,5,0,11.0,0.0,1.0,2.0,132.29,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
687,54372,0,0,3.2041445,4.0,Computer,1,7.0,Debit Card,Male,3.0,5,Fashion,3,Single,3,0,23.0,5.0,6.0,,209.74,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
688,53381,0,0,3.2157507,5.0,Mobile Phone,1,19.0,Credit Card,Female,3.0,4,Laptop & Accessory,2,Divorced,2,1,12.0,1.0,9.0,6.0,183.55,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
689,55151,0,0,3.2272007,7.0,Computer,3,12.0,Debit Card,Male,4.0,4,Laptop & Accessory,1,Married,8,0,14.0,2.0,2.0,,224.98,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
690,53556,0,0,3.2301161,4.0,Mobile Phone,3,36.0,Debit Card,Male,4.0,4,Laptop & Accessory,5,Married,10,0,20.0,2.0,2.0,4.0,166.15,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
691,54238,0,0,3.266349,19.0,Mobile Phone,1,13.0,UPI,Male,3.0,4,Fashion,5,Married,6,1,15.0,2.0,,1.0,257.45,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
692,50774,0,0,3.309321,16.0,Mobile Phone,1,9.0,Debit Card,Male,3.0,5,Others,2,Divorced,4,0,,1.0,1.0,7.0,297.4,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
693,54098,0,0,3.3191848,1.0,Mobile Phone,1,7.0,Debit Card,Male,3.0,5,Laptop & Accessory,3,Single,3,0,13.0,2.0,2.0,3.0,171.17,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
694,52490,0,0,3.3775826,4.0,Computer,3,8.0,UPI,Male,2.0,3,Laptop & Accessory,5,Single,8,0,13.0,1.0,1.0,3.0,153.32,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
695,51512,0,0,3.3896587,14.0,Phone,1,,Debit Card,Male,2.0,3,Mobile,3,Married,5,0,12.0,1.0,1.0,8.0,124.50999999999999,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
696,54939,0,0,3.4472828,20.0,Mobile Phone,1,15.0,Debit Card,Female,4.0,5,Laptop & Accessory,5,Married,10,1,24.0,2.0,2.0,8.0,171.15,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
697,54369,0,0,3.4886487,14.0,Computer,1,16.0,Debit Card,Male,4.0,5,Laptop & Accessory,1,Married,11,0,15.0,1.0,2.0,3.0,173.76,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
698,50994,0,0,3.488869,,Phone,1,9.0,Debit Card,Female,2.0,3,Mobile,1,Married,2,0,21.0,1.0,1.0,0.0,120.61000000000001,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
699,53761,0,0,3.5341616,2.0,Computer,3,14.0,Debit Card,Male,3.0,4,Laptop & Accessory,5,Single,2,0,15.0,2.0,2.0,4.0,173.98,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
700,53933,0,0,3.5374653,14.0,Mobile Phone,3,14.0,Credit Card,Male,3.0,4,Others,4,Single,3,0,,2.0,13.0,9.0,323.33,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
701,54507,0,0,3.5912693,15.0,Mobile Phone,1,13.0,Credit Card,Male,4.0,5,Laptop & Accessory,4,Single,8,1,16.0,2.0,2.0,3.0,185.32,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
702,51393,0,0,3.6403034,10.0,Phone,1,25.0,Debit Card,Male,,3,Mobile,4,Married,5,0,21.0,0.0,1.0,0.0,130.22,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
703,53091,0,0,3.6462123,13.0,Computer,1,7.0,Debit Card,Male,3.0,4,Others,3,Married,3,1,,1.0,2.0,7.0,316.97,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
704,50056,0,0,3.651724,4.0,Phone,1,18.0,Credit Card,Female,3.0,3,Mobile Phone,2,Divorced,9,1,23.0,1.0,1.0,2.0,139.29,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
705,53929,0,0,3.6825113,1.0,Mobile Phone,1,11.0,Credit Card,Female,3.0,4,Mobile Phone,4,Single,3,0,14.0,2.0,2.0,3.0,157.95,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
706,53234,0,0,3.7917,18.0,Computer,1,31.0,Credit Card,Male,3.0,6,Mobile Phone,3,Single,4,0,15.0,1.0,2.0,5.0,162.08,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
707,53363,0,0,3.792454,16.0,Mobile Phone,3,21.0,Credit Card,Female,4.0,5,Laptop & Accessory,3,Single,9,0,18.0,1.0,2.0,4.0,187.44,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
708,55176,0,0,3.8402934,8.0,Computer,1,8.0,UPI,Male,4.0,4,Mobile Phone,5,Married,7,0,15.0,2.0,2.0,4.0,154.96,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
709,54319,0,0,3.8627129,14.0,Mobile Phone,3,11.0,E wallet,Male,4.0,5,Fashion,1,Married,9,0,12.0,2.0,,12.0,233.55,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
710,50251,0,0,3.9024107,22.0,Phone,1,13.0,UPI,Male,2.0,4,Fashion,3,Single,9,0,24.0,1.0,1.0,0.0,145.0,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
711,54628,0,0,4.0084586,11.0,Computer,3,16.0,Credit Card,Male,4.0,4,Fashion,4,Married,3,0,14.0,2.0,8.0,,213.34,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
712,50895,0,0,4.02784,9.0,Mobile Phone,3,22.0,E wallet,Female,3.0,4,Laptop & Accessory,5,Divorced,5,0,13.0,1.0,1.0,2.0,156.47,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
713,50030,0,0,4.037147,5.0,Computer,3,14.0,E wallet,Female,2.0,3,Fashion,2,Single,2,0,14.0,2.0,3.0,7.0,189.98,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
714,53842,0,0,4.0728354,2.0,Mobile Phone,1,34.0,Credit Card,Female,3.0,6,Laptop & Accessory,5,Married,2,0,22.0,2.0,2.0,1.0,25.0,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
715,55180,0,0,4.0806103,10.0,Mobile Phone,3,23.0,E wallet,Female,4.0,5,Laptop & Accessory,5,Married,6,0,14.0,2.0,2.0,3.0,181.47,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
716,52642,0,0,4.094777,3.0,Mobile Phone,1,16.0,Credit Card,Female,3.0,3,Fashion,3,Single,10,0,14.0,0.0,1.0,2.0,196.67,7,7 - Orta-Yüksek Risk,4,İndirim Teklifi,İndirim Teklifi,True,False,Geçmiş şikâyet işareti yok,Teklif Bilgisi Bekleniyor,True,False,Teklif için onaylı kampanya bilgisi gerekli,72.0,72.0
